*** 2020-12-02 15:20:20,156 - file_operations.py: ***
ERROR: elspot-prices_2018_hourly_eur.xlsx: The price is missing: ('2018-03-25 02:00', 'SYS', '').
ERROR: elspot-prices_2019_hourly_eur.xlsx: The price is missing: ('2019-01-10 05:00', 'AT', '').
*** 2020-12-02 15:20:33,546 - file_operations.py: ***
ERROR: elspot-prices_2019_hourly_eur.xlsx: The price is missing: ('2019-01-10 05:00', 'BE', '').
*** 2020-12-02 15:20:33,546 - file_operations.py: ***
ERROR: elspot-prices_2019_hourly_eur.xlsx: The price is missing: ('2019-01-10 05:00', 'DE-LU', '').
*** 2020-12-02 15:20:33,546 - file_operations.py: ***
ERROR: elspot-prices_2019_hourly_eur.xlsx: The price is missing: ('2019-01-10 05:00', 'FR', '').
*** 2020-12-02 15:20:33,546 - file_operations.py: ***
ERROR: elspot-prices_2019_hourly_eur.xlsx: The price is missing: ('2019-01-10 05:00', 'NL', '').
*** 2020-12-02 15:20:33,546 - file_operations.py: ***
ERROR: elspot-prices_2019_hourly_eur.xlsx: The price is missing: ('2019-01-10 06:00', 'AT', '').
*** 2020-12-02 15:20:33,546 - file_operations.py: ***
ERROR: elspot-prices_2019_hourly_eur.xlsx: The price is missing: ('2019-01-10 06:00', 'BE', '').
*** 2020-12-02 15:20:33,547 - file_operations.py: ***
ERROR: elspot-prices_2019_hourly_eur.xlsx: The price is missing: ('2019-01-10 06:00', 'DE-LU', '').
*** 2020-12-02 15:20:33,547 - file_operations.py: ***
ERROR: elspot-prices_2019_hourly_eur.xlsx: The price is missing: ('2019-01-10 06:00', 'FR', '').
*** 2020-12-02 15:20:33,547 - file_operations.py: ***
ERROR: elspot-prices_2019_hourly_eur.xlsx: The price is missing: ('2019-01-10 06:00', 'NL', '').
*** 2020-12-02 15:20:33,547 - file_operations.py: ***
ERROR: elspot-prices_2019_hourly_eur.xlsx: The price is missing: ('2019-01-10 07:00', 'AT', '').
*** 2020-12-02 15:20:33,547 - file_operations.py: ***
ERROR: elspot-prices_2019_hourly_eur.xlsx: The price is missing: ('2019-01-10 07:00', 'BE', '').
*** 2020-12-02 15:20:33,547 - file_operations.py: ***
ERROR: elspot-prices_2019_hourly_eur.xlsx: The price is missing: ('2019-01-10 07:00', 'DE-LU', '').
*** 2020-12-02 15:20:33,547 - file_operations.py: ***
ERROR: elspot-prices_2019_hourly_eur.xlsx: The price is missing: ('2019-01-10 07:00', 'FR', '').
*** 2020-12-02 15:20:33,547 - file_operations.py: ***
ERROR: elspot-prices_2019_hourly_eur.xlsx: The price is missing: ('2019-01-10 07:00', 'NL', '').
*** 2020-12-02 15:20:33,547 - file_operations.py: ***
ERROR: elspot-prices_2019_hourly_eur.xlsx: The price is missing: ('2019-01-10 08:00', 'AT', '').
*** 2020-12-02 15:20:33,547 - file_operations.py: ***
ERROR: elspot-prices_2019_hourly_eur.xlsx: The price is missing: ('2019-01-10 08:00', 'BE', '').
*** 2020-12-02 15:20:33,548 - file_operations.py: ***
ERROR: elspot-prices_2019_hourly_eur.xlsx: The price is missing: ('2019-01-10 08:00', 'DE-LU', '').
*** 2020-12-02 15:20:33,548 - file_operations.py: ***
ERROR: elspot-prices_2019_hourly_eur.xlsx: The price is missing: ('2019-01-10 08:00', 'FR', '').
*** 2020-12-02 15:20:33,548 - file_operations.py: ***
ERROR: elspot-prices_2019_hourly_eur.xlsx: The price is missing: ('2019-01-10 08:00', 'NL', '').
*** 2020-12-02 15:20:33,548 - file_operations.py: ***
ERROR: elspot-prices_2019_hourly_eur.xlsx: The price is missing: ('2019-01-10 09:00', 'AT', '').
*** 2020-12-02 15:20:33,548 - file_operations.py: ***
ERROR: elspot-prices_2019_hourly_eur.xlsx: The price is missing: ('2019-01-10 09:00', 'BE', '').
*** 2020-12-02 15:20:33,548 - file_operations.py: ***
ERROR: elspot-prices_2019_hourly_eur.xlsx: The price is missing: ('2019-01-10 09:00', 'DE-LU', '').
*** 2020-12-02 15:20:33,548 - file_operations.py: ***
ERROR: elspot-prices_2019_hourly_eur.xlsx: The price is missing: ('2019-01-10 09:00', 'FR', '').
*** 2020-12-02 15:20:33,548 - file_operations.py: ***
ERROR: elspot-prices_2019_hourly_eur.xlsx: The price is missing: ('2019-01-10 09:00', 'NL', '').
*** 2020-12-02 15:20:33,549 - file_operations.py: ***
ERROR: elspot-prices_2019_hourly_eur.xlsx: The price is missing: ('2019-01-10 10:00', 'AT', '').
*** 2020-12-02 15:20:33,549 - file_operations.py: ***
ERROR: elspot-prices_2019_hourly_eur.xlsx: The price is missing: ('2019-01-10 10:00', 'BE', '').
*** 2020-12-02 15:20:33,549 - file_operations.py: ***
ERROR: elspot-prices_2019_hourly_eur.xlsx: The price is missing: ('2019-01-10 10:00', 'DE-LU', '').
*** 2020-12-02 15:20:33,549 - file_operations.py: ***
ERROR: elspot-prices_2019_hourly_eur.xlsx: The price is missing: ('2019-01-10 10:00', 'FR', '').
*** 2020-12-02 15:20:33,549 - file_operations.py: ***
ERROR: elspot-prices_2019_hourly_eur.xlsx: The price is missing: ('2019-01-10 10:00', 'NL', '').
*** 2020-12-02 15:20:33,549 - file_operations.py: ***
ERROR: elspot-prices_2019_hourly_eur.xlsx: The price is missing: ('2019-01-10 11:00', 'AT', '').
*** 2020-12-02 15:20:33,549 - file_operations.py: ***
ERROR: elspot-prices_2019_hourly_eur.xlsx: The price is missing: ('2019-01-10 11:00', 'BE', '').
*** 2020-12-02 15:20:33,549 - file_operations.py: ***
ERROR: elspot-prices_2019_hourly_eur.xlsx: The price is missing: ('2019-01-10 11:00', 'DE-LU', '').
*** 2020-12-02 15:20:33,549 - file_operations.py: ***
ERROR: elspot-prices_2019_hourly_eur.xlsx: The price is missing: ('2019-01-10 11:00', 'FR', '').
*** 2020-12-02 15:20:33,549 - file_operations.py: ***
ERROR: elspot-prices_2019_hourly_eur.xlsx: The price is missing: ('2019-01-10 11:00', 'NL', '').
*** 2020-12-02 15:20:33,550 - file_operations.py: ***
ERROR: elspot-prices_2019_hourly_eur.xlsx: The price is missing: ('2019-01-10 12:00', 'AT', '').
*** 2020-12-02 15:20:33,550 - file_operations.py: ***
ERROR: elspot-prices_2019_hourly_eur.xlsx: The price is missing: ('2019-01-10 12:00', 'BE', '').
*** 2020-12-02 15:20:33,550 - file_operations.py: ***
ERROR: elspot-prices_2019_hourly_eur.xlsx: The price is missing: ('2019-01-10 12:00', 'DE-LU', '').
*** 2020-12-02 15:20:33,550 - file_operations.py: ***
ERROR: elspot-prices_2019_hourly_eur.xlsx: The price is missing: ('2019-01-10 12:00', 'FR', '').
*** 2020-12-02 15:20:33,550 - file_operations.py: ***
ERROR: elspot-prices_2019_hourly_eur.xlsx: The price is missing: ('2019-01-10 12:00', 'NL', '').
*** 2020-12-02 15:20:33,550 - file_operations.py: ***
ERROR: elspot-prices_2019_hourly_eur.xlsx: The price is missing: ('2019-01-10 13:00', 'AT', '').
*** 2020-12-02 15:20:33,550 - file_operations.py: ***
ERROR: elspot-prices_2019_hourly_eur.xlsx: The price is missing: ('2019-01-10 13:00', 'BE', '').
*** 2020-12-02 15:20:33,550 - file_operations.py: ***
ERROR: elspot-prices_2019_hourly_eur.xlsx: The price is missing: ('2019-01-10 13:00', 'DE-LU', '').
*** 2020-12-02 15:20:33,550 - file_operations.py: ***
ERROR: elspot-prices_2019_hourly_eur.xlsx: The price is missing: ('2019-01-10 13:00', 'FR', '').
*** 2020-12-02 15:20:33,550 - file_operations.py: ***
ERROR: elspot-prices_2019_hourly_eur.xlsx: The price is missing: ('2019-01-10 13:00', 'NL', '').
*** 2020-12-02 15:20:33,551 - file_operations.py: ***
ERROR: elspot-prices_2019_hourly_eur.xlsx: The price is missing: ('2019-01-10 14:00', 'AT', '').
*** 2020-12-02 15:20:33,551 - file_operations.py: ***
ERROR: elspot-prices_2019_hourly_eur.xlsx: The price is missing: ('2019-01-10 14:00', 'BE', '').
*** 2020-12-02 15:20:33,551 - file_operations.py: ***
ERROR: elspot-prices_2019_hourly_eur.xlsx: The price is missing: ('2019-01-10 14:00', 'DE-LU', '').
*** 2020-12-02 15:20:33,551 - file_operations.py: ***
ERROR: elspot-prices_2019_hourly_eur.xlsx: The price is missing: ('2019-01-10 14:00', 'FR', '').
*** 2020-12-02 15:20:33,551 - file_operations.py: ***
ERROR: elspot-prices_2019_hourly_eur.xlsx: The price is missing: ('2019-01-10 14:00', 'NL', '').
*** 2020-12-02 15:20:33,551 - file_operations.py: ***
ERROR: elspot-prices_2019_hourly_eur.xlsx: The price is missing: ('2019-01-10 15:00', 'AT', '').
*** 2020-12-02 15:20:33,551 - file_operations.py: ***
ERROR: elspot-prices_2019_hourly_eur.xlsx: The price is missing: ('2019-01-10 15:00', 'BE', '').
*** 2020-12-02 15:20:33,551 - file_operations.py: ***
ERROR: elspot-prices_2019_hourly_eur.xlsx: The price is missing: ('2019-01-10 15:00', 'DE-LU', '').
*** 2020-12-02 15:20:33,551 - file_operations.py: ***
ERROR: elspot-prices_2019_hourly_eur.xlsx: The price is missing: ('2019-01-10 15:00', 'FR', '').
*** 2020-12-02 15:20:33,551 - file_operations.py: ***
ERROR: elspot-prices_2019_hourly_eur.xlsx: The price is missing: ('2019-01-10 15:00', 'NL', '').
*** 2020-12-02 15:20:33,552 - file_operations.py: ***
ERROR: elspot-prices_2019_hourly_eur.xlsx: The price is missing: ('2019-01-10 16:00', 'AT', '').
*** 2020-12-02 15:20:33,552 - file_operations.py: ***
ERROR: elspot-prices_2019_hourly_eur.xlsx: The price is missing: ('2019-01-10 16:00', 'BE', '').
*** 2020-12-02 15:20:33,552 - file_operations.py: ***
ERROR: elspot-prices_2019_hourly_eur.xlsx: The price is missing: ('2019-01-10 16:00', 'DE-LU', '').
*** 2020-12-02 15:20:33,552 - file_operations.py: ***
ERROR: elspot-prices_2019_hourly_eur.xlsx: The price is missing: ('2019-01-10 16:00', 'FR', '').
*** 2020-12-02 15:20:33,552 - file_operations.py: ***
ERROR: elspot-prices_2019_hourly_eur.xlsx: The price is missing: ('2019-01-10 16:00', 'NL', '').
*** 2020-12-02 15:20:33,552 - file_operations.py: ***
ERROR: elspot-prices_2019_hourly_eur.xlsx: The price is missing: ('2019-01-10 17:00', 'AT', '').
*** 2020-12-02 15:20:33,552 - file_operations.py: ***
ERROR: elspot-prices_2019_hourly_eur.xlsx: The price is missing: ('2019-01-10 17:00', 'BE', '').
*** 2020-12-02 15:20:33,552 - file_operations.py: ***
ERROR: elspot-prices_2019_hourly_eur.xlsx: The price is missing: ('2019-01-10 17:00', 'DE-LU', '').
*** 2020-12-02 15:20:33,552 - file_operations.py: ***
ERROR: elspot-prices_2019_hourly_eur.xlsx: The price is missing: ('2019-01-10 17:00', 'FR', '').
*** 2020-12-02 15:20:33,552 - file_operations.py: ***
ERROR: elspot-prices_2019_hourly_eur.xlsx: The price is missing: ('2019-01-10 17:00', 'NL', '').
*** 2020-12-02 15:20:33,553 - file_operations.py: ***
ERROR: elspot-prices_2019_hourly_eur.xlsx: The price is missing: ('2019-01-10 18:00', 'AT', '').
*** 2020-12-02 15:20:33,553 - file_operations.py: ***
ERROR: elspot-prices_2019_hourly_eur.xlsx: The price is missing: ('2019-01-10 18:00', 'BE', '').
*** 2020-12-02 15:20:33,553 - file_operations.py: ***
ERROR: elspot-prices_2019_hourly_eur.xlsx: The price is missing: ('2019-01-10 18:00', 'DE-LU', '').
*** 2020-12-02 15:20:33,553 - file_operations.py: ***
ERROR: elspot-prices_2019_hourly_eur.xlsx: The price is missing: ('2019-01-10 18:00', 'FR', '').
*** 2020-12-02 15:20:33,553 - file_operations.py: ***
ERROR: elspot-prices_2019_hourly_eur.xlsx: The price is missing: ('2019-01-10 18:00', 'NL', '').
*** 2020-12-02 15:20:33,553 - file_operations.py: ***
ERROR: elspot-prices_2019_hourly_eur.xlsx: The price is missing: ('2019-01-10 19:00', 'AT', '').
*** 2020-12-02 15:20:33,553 - file_operations.py: ***
ERROR: elspot-prices_2019_hourly_eur.xlsx: The price is missing: ('2019-01-10 19:00', 'BE', '').
*** 2020-12-02 15:20:33,553 - file_operations.py: ***
ERROR: elspot-prices_2019_hourly_eur.xlsx: The price is missing: ('2019-01-10 19:00', 'DE-LU', '').
*** 2020-12-02 15:20:33,553 - file_operations.py: ***
ERROR: elspot-prices_2019_hourly_eur.xlsx: The price is missing: ('2019-01-10 19:00', 'FR', '').
*** 2020-12-02 15:20:33,553 - file_operations.py: ***
ERROR: elspot-prices_2019_hourly_eur.xlsx: The price is missing: ('2019-01-10 19:00', 'NL', '').
*** 2020-12-02 15:20:33,554 - file_operations.py: ***
ERROR: elspot-prices_2019_hourly_eur.xlsx: The price is missing: ('2019-01-10 20:00', 'AT', '').
*** 2020-12-02 15:20:33,554 - file_operations.py: ***
ERROR: elspot-prices_2019_hourly_eur.xlsx: The price is missing: ('2019-01-10 20:00', 'BE', '').
*** 2020-12-02 15:20:33,554 - file_operations.py: ***
ERROR: elspot-prices_2019_hourly_eur.xlsx: The price is missing: ('2019-01-10 20:00', 'DE-LU', '').
*** 2020-12-02 15:20:33,554 - file_operations.py: ***
ERROR: elspot-prices_2019_hourly_eur.xlsx: The price is missing: ('2019-01-10 20:00', 'FR', '').
*** 2020-12-02 15:20:33,554 - file_operations.py: ***
ERROR: elspot-prices_2019_hourly_eur.xlsx: The price is missing: ('2019-01-10 20:00', 'NL', '').
*** 2020-12-02 15:20:33,554 - file_operations.py: ***
ERROR: elspot-prices_2019_hourly_eur.xlsx: The price is missing: ('2019-01-10 21:00', 'AT', '').
*** 2020-12-02 15:20:33,554 - file_operations.py: ***
ERROR: elspot-prices_2019_hourly_eur.xlsx: The price is missing: ('2019-01-10 21:00', 'BE', '').
*** 2020-12-02 15:20:33,554 - file_operations.py: ***
ERROR: elspot-prices_2019_hourly_eur.xlsx: The price is missing: ('2019-01-10 21:00', 'DE-LU', '').
*** 2020-12-02 15:20:33,554 - file_operations.py: ***
ERROR: elspot-prices_2019_hourly_eur.xlsx: The price is missing: ('2019-01-10 21:00', 'FR', '').
*** 2020-12-02 15:20:33,555 - file_operations.py: ***
ERROR: elspot-prices_2019_hourly_eur.xlsx: The price is missing: ('2019-01-10 21:00', 'NL', '').
*** 2020-12-02 15:20:33,555 - file_operations.py: ***
ERROR: elspot-prices_2019_hourly_eur.xlsx: The price is missing: ('2019-01-10 22:00', 'AT', '').
*** 2020-12-02 15:20:33,555 - file_operations.py: ***
ERROR: elspot-prices_2019_hourly_eur.xlsx: The price is missing: ('2019-01-10 22:00', 'BE', '').
*** 2020-12-02 15:20:33,555 - file_operations.py: ***
ERROR: elspot-prices_2019_hourly_eur.xlsx: The price is missing: ('2019-01-10 22:00', 'DE-LU', '').
*** 2020-12-02 15:20:33,555 - file_operations.py: ***
ERROR: elspot-prices_2019_hourly_eur.xlsx: The price is missing: ('2019-01-10 22:00', 'FR', '').
*** 2020-12-02 15:20:33,555 - file_operations.py: ***
ERROR: elspot-prices_2019_hourly_eur.xlsx: The price is missing: ('2019-01-10 22:00', 'NL', '').
*** 2020-12-02 15:20:33,555 - file_operations.py: ***
ERROR: elspot-prices_2019_hourly_eur.xlsx: The price is missing: ('2019-01-10 23:00', 'AT', '').
*** 2020-12-02 15:20:33,555 - file_operations.py: ***
ERROR: elspot-prices_2019_hourly_eur.xlsx: The price is missing: ('2019-01-10 23:00', 'BE', '').
*** 2020-12-02 15:20:33,555 - file_operations.py: ***
ERROR: elspot-prices_2019_hourly_eur.xlsx: The price is missing: ('2019-01-10 23:00', 'DE-LU', '').
*** 2020-12-02 15:20:33,555 - file_operations.py: ***
ERROR: elspot-prices_2019_hourly_eur.xlsx: The price is missing: ('2019-01-10 23:00', 'FR', '').
*** 2020-12-02 15:20:33,556 - file_operations.py: ***
ERROR: elspot-prices_2019_hourly_eur.xlsx: The price is missing: ('2019-01-10 23:00', 'NL', '').
*** 2020-12-02 15:20:33,556 - file_operations.py: ***
ERROR: elspot-prices_2019_hourly_eur.xlsx: The price is missing: ('2019-01-11 00:00', 'AT', '').
*** 2020-12-02 15:20:33,556 - file_operations.py: ***
ERROR: elspot-prices_2019_hourly_eur.xlsx: The price is missing: ('2019-01-11 00:00', 'BE', '').
*** 2020-12-02 15:20:33,556 - file_operations.py: ***
ERROR: elspot-prices_2019_hourly_eur.xlsx: The price is missing: ('2019-01-11 00:00', 'DE-LU', '').
*** 2020-12-02 15:20:33,556 - file_operations.py: ***
ERROR: elspot-prices_2019_hourly_eur.xlsx: The price is missing: ('2019-01-11 00:00', 'FR', '').
*** 2020-12-02 15:20:33,556 - file_operations.py: ***
ERROR: elspot-prices_2019_hourly_eur.xlsx: The price is missing: ('2019-01-11 00:00', 'NL', '').
*** 2020-12-02 15:20:33,556 - file_operations.py: ***
ERROR: elspot-prices_2019_hourly_eur.xlsx: The price is missing: ('2019-01-11 01:00', 'AT', '').
*** 2020-12-02 15:20:33,556 - file_operations.py: ***
ERROR: elspot-prices_2019_hourly_eur.xlsx: The price is missing: ('2019-01-11 01:00', 'BE', '').
*** 2020-12-02 15:20:33,556 - file_operations.py: ***
ERROR: elspot-prices_2019_hourly_eur.xlsx: The price is missing: ('2019-01-11 01:00', 'DE-LU', '').
*** 2020-12-02 15:20:33,557 - file_operations.py: ***
ERROR: elspot-prices_2019_hourly_eur.xlsx: The price is missing: ('2019-01-11 01:00', 'FR', '').
*** 2020-12-02 15:20:33,557 - file_operations.py: ***
ERROR: elspot-prices_2019_hourly_eur.xlsx: The price is missing: ('2019-01-11 01:00', 'NL', '').
*** 2020-12-02 15:20:33,557 - file_operations.py: ***
ERROR: elspot-prices_2019_hourly_eur.xlsx: The price is missing: ('2019-01-11 02:00', 'AT', '').
*** 2020-12-02 15:20:33,557 - file_operations.py: ***
ERROR: elspot-prices_2019_hourly_eur.xlsx: The price is missing: ('2019-01-11 02:00', 'BE', '').
*** 2020-12-02 15:20:33,557 - file_operations.py: ***
ERROR: elspot-prices_2019_hourly_eur.xlsx: The price is missing: ('2019-01-11 02:00', 'DE-LU', '').
*** 2020-12-02 15:20:33,557 - file_operations.py: ***
ERROR: elspot-prices_2019_hourly_eur.xlsx: The price is missing: ('2019-01-11 02:00', 'FR', '').
*** 2020-12-02 15:20:33,557 - file_operations.py: ***
ERROR: elspot-prices_2019_hourly_eur.xlsx: The price is missing: ('2019-01-11 02:00', 'NL', '').
*** 2020-12-02 15:20:33,557 - file_operations.py: ***
ERROR: elspot-prices_2019_hourly_eur.xlsx: The price is missing: ('2019-01-11 03:00', 'AT', '').
*** 2020-12-02 15:20:33,557 - file_operations.py: ***
ERROR: elspot-prices_2019_hourly_eur.xlsx: The price is missing: ('2019-01-11 03:00', 'BE', '').
*** 2020-12-02 15:20:33,558 - file_operations.py: ***
ERROR: elspot-prices_2019_hourly_eur.xlsx: The price is missing: ('2019-01-11 03:00', 'DE-LU', '').
*** 2020-12-02 15:20:33,558 - file_operations.py: ***
ERROR: elspot-prices_2019_hourly_eur.xlsx: The price is missing: ('2019-01-11 03:00', 'FR', '').
*** 2020-12-02 15:20:33,558 - file_operations.py: ***
ERROR: elspot-prices_2019_hourly_eur.xlsx: The price is missing: ('2019-01-11 03:00', 'NL', '').
*** 2020-12-02 15:20:33,558 - file_operations.py: ***
ERROR: elspot-prices_2019_hourly_eur.xlsx: The price is missing: ('2019-01-11 04:00', 'AT', '').
*** 2020-12-02 15:20:33,558 - file_operations.py: ***
ERROR: elspot-prices_2019_hourly_eur.xlsx: The price is missing: ('2019-01-11 04:00', 'BE', '').
*** 2020-12-02 15:20:33,558 - file_operations.py: ***
ERROR: elspot-prices_2019_hourly_eur.xlsx: The price is missing: ('2019-01-11 04:00', 'DE-LU', '').
*** 2020-12-02 15:20:33,558 - file_operations.py: ***
ERROR: elspot-prices_2019_hourly_eur.xlsx: The price is missing: ('2019-01-11 04:00', 'FR', '').
*** 2020-12-02 15:20:33,558 - file_operations.py: ***
ERROR: elspot-prices_2019_hourly_eur.xlsx: The price is missing: ('2019-01-11 04:00', 'NL', '').
*** 2020-12-02 15:20:33,558 - file_operations.py: ***
ERROR: elspot-prices_2019_hourly_eur.xlsx: The price is missing: ('2019-01-11 05:00', 'AT', '').
*** 2020-12-02 15:20:33,559 - file_operations.py: ***
ERROR: elspot-prices_2019_hourly_eur.xlsx: The price is missing: ('2019-01-11 05:00', 'BE', '').
*** 2020-12-02 15:20:33,559 - file_operations.py: ***
ERROR: elspot-prices_2019_hourly_eur.xlsx: The price is missing: ('2019-01-11 05:00', 'DE-LU', '').
*** 2020-12-02 15:20:33,559 - file_operations.py: ***
ERROR: elspot-prices_2019_hourly_eur.xlsx: The price is missing: ('2019-01-11 05:00', 'FR', '').
*** 2020-12-02 15:20:33,559 - file_operations.py: ***
ERROR: elspot-prices_2019_hourly_eur.xlsx: The price is missing: ('2019-01-11 05:00', 'NL', '').
*** 2020-12-02 15:20:33,559 - file_operations.py: ***
ERROR: elspot-prices_2019_hourly_eur.xlsx: The price is missing: ('2019-01-11 06:00', 'AT', '').
*** 2020-12-02 15:20:33,559 - file_operations.py: ***
ERROR: elspot-prices_2019_hourly_eur.xlsx: The price is missing: ('2019-01-11 06:00', 'BE', '').
*** 2020-12-02 15:20:33,559 - file_operations.py: ***
ERROR: elspot-prices_2019_hourly_eur.xlsx: The price is missing: ('2019-01-11 06:00', 'DE-LU', '').
*** 2020-12-02 15:20:33,559 - file_operations.py: ***
ERROR: elspot-prices_2019_hourly_eur.xlsx: The price is missing: ('2019-01-11 06:00', 'FR', '').
*** 2020-12-02 15:20:33,559 - file_operations.py: ***
ERROR: elspot-prices_2019_hourly_eur.xlsx: The price is missing: ('2019-01-11 06:00', 'NL', '').
*** 2020-12-02 15:20:33,559 - file_operations.py: ***
ERROR: elspot-prices_2019_hourly_eur.xlsx: The price is missing: ('2019-01-11 07:00', 'AT', '').
*** 2020-12-02 15:20:33,560 - file_operations.py: ***
ERROR: elspot-prices_2019_hourly_eur.xlsx: The price is missing: ('2019-01-11 07:00', 'BE', '').
*** 2020-12-02 15:20:33,560 - file_operations.py: ***
ERROR: elspot-prices_2019_hourly_eur.xlsx: The price is missing: ('2019-01-11 07:00', 'DE-LU', '').
*** 2020-12-02 15:20:33,560 - file_operations.py: ***
ERROR: elspot-prices_2019_hourly_eur.xlsx: The price is missing: ('2019-01-11 07:00', 'FR', '').
*** 2020-12-02 15:20:33,560 - file_operations.py: ***
ERROR: elspot-prices_2019_hourly_eur.xlsx: The price is missing: ('2019-01-11 07:00', 'NL', '').
*** 2020-12-02 15:20:33,560 - file_operations.py: ***
ERROR: elspot-prices_2019_hourly_eur.xlsx: The price is missing: ('2019-01-11 08:00', 'AT', '').
*** 2020-12-02 15:20:33,560 - file_operations.py: ***
ERROR: elspot-prices_2019_hourly_eur.xlsx: The price is missing: ('2019-01-11 08:00', 'BE', '').
*** 2020-12-02 15:20:33,560 - file_operations.py: ***
ERROR: elspot-prices_2019_hourly_eur.xlsx: The price is missing: ('2019-01-11 08:00', 'DE-LU', '').
*** 2020-12-02 15:20:33,560 - file_operations.py: ***
ERROR: elspot-prices_2019_hourly_eur.xlsx: The price is missing: ('2019-01-11 08:00', 'FR', '').
*** 2020-12-02 15:20:33,560 - file_operations.py: ***
ERROR: elspot-prices_2019_hourly_eur.xlsx: The price is missing: ('2019-01-11 08:00', 'NL', '').
*** 2020-12-02 15:20:33,561 - file_operations.py: ***
ERROR: elspot-prices_2019_hourly_eur.xlsx: The price is missing: ('2019-01-11 09:00', 'AT', '').
*** 2020-12-02 15:20:33,561 - file_operations.py: ***
ERROR: elspot-prices_2019_hourly_eur.xlsx: The price is missing: ('2019-01-11 09:00', 'BE', '').
*** 2020-12-02 15:20:33,561 - file_operations.py: ***
ERROR: elspot-prices_2019_hourly_eur.xlsx: The price is missing: ('2019-01-11 09:00', 'DE-LU', '').
*** 2020-12-02 15:20:33,561 - file_operations.py: ***
ERROR: elspot-prices_2019_hourly_eur.xlsx: The price is missing: ('2019-01-11 09:00', 'FR', '').
*** 2020-12-02 15:20:33,561 - file_operations.py: ***
ERROR: elspot-prices_2019_hourly_eur.xlsx: The price is missing: ('2019-01-11 09:00', 'NL', '').
*** 2020-12-02 15:20:33,561 - file_operations.py: ***
ERROR: elspot-prices_2019_hourly_eur.xlsx: The price is missing: ('2019-01-11 10:00', 'AT', '').
*** 2020-12-02 15:20:33,561 - file_operations.py: ***
ERROR: elspot-prices_2019_hourly_eur.xlsx: The price is missing: ('2019-01-11 10:00', 'BE', '').
*** 2020-12-02 15:20:33,561 - file_operations.py: ***
ERROR: elspot-prices_2019_hourly_eur.xlsx: The price is missing: ('2019-01-11 10:00', 'DE-LU', '').
*** 2020-12-02 15:20:33,561 - file_operations.py: ***
ERROR: elspot-prices_2019_hourly_eur.xlsx: The price is missing: ('2019-01-11 10:00', 'FR', '').
*** 2020-12-02 15:20:33,561 - file_operations.py: ***
ERROR: elspot-prices_2019_hourly_eur.xlsx: The price is missing: ('2019-01-11 10:00', 'NL', '').
*** 2020-12-02 15:20:33,562 - file_operations.py: ***
ERROR: elspot-prices_2019_hourly_eur.xlsx: The price is missing: ('2019-01-11 11:00', 'AT', '').
*** 2020-12-02 15:20:33,562 - file_operations.py: ***
ERROR: elspot-prices_2019_hourly_eur.xlsx: The price is missing: ('2019-01-11 11:00', 'BE', '').
*** 2020-12-02 15:20:33,562 - file_operations.py: ***
ERROR: elspot-prices_2019_hourly_eur.xlsx: The price is missing: ('2019-01-11 11:00', 'DE-LU', '').
*** 2020-12-02 15:20:33,562 - file_operations.py: ***
ERROR: elspot-prices_2019_hourly_eur.xlsx: The price is missing: ('2019-01-11 11:00', 'FR', '').
*** 2020-12-02 15:20:33,562 - file_operations.py: ***
ERROR: elspot-prices_2019_hourly_eur.xlsx: The price is missing: ('2019-01-11 11:00', 'NL', '').
*** 2020-12-02 15:20:33,562 - file_operations.py: ***
ERROR: elspot-prices_2019_hourly_eur.xlsx: The price is missing: ('2019-01-11 12:00', 'AT', '').
*** 2020-12-02 15:20:33,562 - file_operations.py: ***
ERROR: elspot-prices_2019_hourly_eur.xlsx: The price is missing: ('2019-01-11 12:00', 'BE', '').
*** 2020-12-02 15:20:33,562 - file_operations.py: ***
ERROR: elspot-prices_2019_hourly_eur.xlsx: The price is missing: ('2019-01-11 12:00', 'DE-LU', '').
*** 2020-12-02 15:20:33,562 - file_operations.py: ***
ERROR: elspot-prices_2019_hourly_eur.xlsx: The price is missing: ('2019-01-11 12:00', 'FR', '').
*** 2020-12-02 15:20:33,562 - file_operations.py: ***
ERROR: elspot-prices_2019_hourly_eur.xlsx: The price is missing: ('2019-01-11 12:00', 'NL', '').
*** 2020-12-02 15:20:33,563 - file_operations.py: ***
ERROR: elspot-prices_2019_hourly_eur.xlsx: The price is missing: ('2019-01-11 13:00', 'AT', '').
*** 2020-12-02 15:20:33,563 - file_operations.py: ***
ERROR: elspot-prices_2019_hourly_eur.xlsx: The price is missing: ('2019-01-11 13:00', 'BE', '').
*** 2020-12-02 15:20:33,563 - file_operations.py: ***
ERROR: elspot-prices_2019_hourly_eur.xlsx: The price is missing: ('2019-01-11 13:00', 'DE-LU', '').
*** 2020-12-02 15:20:33,563 - file_operations.py: ***
ERROR: elspot-prices_2019_hourly_eur.xlsx: The price is missing: ('2019-01-11 13:00', 'FR', '').
*** 2020-12-02 15:20:33,563 - file_operations.py: ***
ERROR: elspot-prices_2019_hourly_eur.xlsx: The price is missing: ('2019-01-11 13:00', 'NL', '').
*** 2020-12-02 15:20:33,563 - file_operations.py: ***
ERROR: elspot-prices_2019_hourly_eur.xlsx: The price is missing: ('2019-01-11 14:00', 'AT', '').
*** 2020-12-02 15:20:33,563 - file_operations.py: ***
